,pid,PendingInputStaging,Done
779,2,1193.8843739,2196.21556187
780,2,1193.8791759,2196.22694206
781,2,1193.90892887,2196.23383689
782,2,1193.88449788,2196.24735093
783,2,1193.88363194,2196.27188706
784,2,1193.88375497,2197.34478498
785,2,1193.88387704,2197.35599494
786,2,1193.88400197,2197.3658309
787,2,1193.90919495,2197.37523007
788,2,1193.88462591,2197.39332509
789,2,1193.90932107,2197.39433789
790,2,1193.90312004,2197.42416692
791,2,1193.88474989,2197.42452908
792,2,1193.9032619,2197.46009493
793,2,1193.92706394,2197.46098495
794,3,1925.03027892,2831.24964809
795,3,1925.03763604,2831.44588304
796,3,1929.30927289,2831.54154205
797,3,1929.32374644,2831.65196896
798,3,1929.34723747,2831.70525789
799,3,1929.35973144,2832.76230192
800,3,1929.36778402,2832.78530288
801,3,1929.54757798,2832.814327
802,3,1929.5813055,2833.93288398
803,3,1929.62371743,2833.93329096
804,3,1929.64875805,2834.14281297
805,3,1929.66474056,2834.148911
806,3,1929.68002796,2834.32852888
807,3,1929.691589,2834.32920408
808,3,1929.70169997,2834.506917
809,3,1929.7274065,2834.50655389
810,3,1929.76151991,2834.63486004
811,3,1929.80125844,2834.63406897
812,3,1929.83097494,2835.72609687
813,3,1929.8558085,2835.75329709
814,3,1929.86108494,2835.76373792
815,3,1929.87092745,2835.79477906
816,3,1929.89121449,2836.83676791
817,3,1929.90643394,2836.86657286
818,3,1929.91169202,2836.86620188
819,3,1929.91969597,2836.89737606
820,3,1929.92424798,2836.89609003
821,3,1929.93676543,2837.98172307
822,3,1929.93900657,2838.07842398
823,3,1929.94515347,2838.14963198
824,3,1929.94642842,2838.25154209
825,3,1929.95430541,2838.27047896
826,3,1929.95984495,2838.30562592
827,3,1929.96374047,2838.31540704
828,3,1929.96613038,2838.33226299
829,3,1930.00448799,2838.34175992
830,3,1930.02245295,2838.35383391
831,3,1930.02869797,2839.391608
832,3,1930.03308141,2839.4168129
833,3,1930.042629,2839.41663194
834,3,1925.58727598,2839.44437289
835,3,1930.06570494,2839.44454408
836,3,1930.08300495,2840.56268001
837,3,1930.07971001,2840.60019302
838,3,1926.68438387,2840.65783095
839,3,1926.69520807,2840.70648408
840,3,1926.70591187,2840.74903893
841,3,1926.73528886,2841.86737299
842,3,1926.7673049,2841.93126607
843,3,1926.77291393,2841.93622303
844,3,1926.80070186,2843.13564396
845,3,1926.8002069,2843.23167896
846,3,1926.82093787,2843.24918294
847,3,1926.82690501,2843.33419204
848,3,1926.84998989,2843.33928895
849,3,1926.85529399,2844.39628792
850,3,1926.86793303,2844.42461801
851,3,1926.87353897,2844.47889996
852,3,1926.89388204,2844.51609206
853,3,1926.89422488,2844.54015708
854,3,1926.91552186,2844.56172395
855,3,1926.91589808,2844.572191
856,3,1926.93722892,2844.58820891
857,3,1926.95843792,2845.72305894
858,3,1926.97605991,2845.74111509
859,3,1926.97824693,2845.76357603
860,3,1926.998703,2845.86186099
861,3,1926.99972796,2845.88615394
862,3,1927.02213001,2847.00553989
863,3,1927.02276707,2847.02154803
864,3,1927.05600405,2847.02930808
865,3,1927.05663586,2847.04367208
866,3,1927.07876205,2847.05031109
867,3,1927.07912898,2848.09762502
868,3,1927.10360193,2848.09744287
869,3,1927.10408998,2848.12361598
870,3,1927.12576199,2848.12336493
871,3,1927.16292,2849.21738195
872,3,1927.17474008,2849.27450705
873,3,1927.18379998,2849.32382488
874,3,1927.19470906,2850.45595503
875,3,1927.20904207,2850.46517491
876,3,1927.2173779,2850.48356295
877,3,1927.22999907,2850.50498605
878,3,1927.23764706,2850.51622701
879,3,1927.24950004,2850.53034306
880,3,1927.27798796,2850.54055595
881,3,1927.31147099,2850.55261087
882,3,1927.32658005,2850.56733298
883,3,1927.3373239,2850.58378386
884,3,1927.34503198,2851.68103886
885,3,1927.35907793,2851.70256591
886,3,1927.36519194,2851.83778095
887,3,1927.37967491,2851.84151793
888,3,1927.38501501,2851.93508387
889,3,1927.39873505,2852.97758198
890,3,1927.40750003,2853.09956908
891,3,1927.41830897,2853.13459706
892,3,1927.43311405,2853.15263987
893,3,1927.44454598,2853.15800405
894,3,1927.45226908,2854.20522809
895,3,1927.46323204,2854.20902801
896,3,1927.47094703,2854.23704195
897,3,1927.48185396,2854.23888302
898,3,1927.49340987,2854.26812696
899,3,1927.50364804,2855.28910398
900,3,1927.51462293,2855.33217502
901,3,1927.52567291,2855.35019398
902,3,1927.53670692,2855.41496587
903,3,1927.54833198,2855.45457888
904,3,1927.55647588,2856.57222509
905,3,1927.58263206,2856.57186007
906,3,1927.60009408,2856.65653801
907,3,1927.62535191,2856.65687609
908,3,1927.642272,2856.81529999
909,3,1927.65130496,2856.8181119
910,3,1927.67536998,2856.91419601
911,3,1927.67678189,2856.91528797
912,3,1927.69936991,2858.13997388
913,3,1927.69875693,2858.144768
914,3,1927.74106097,2858.17299104
915,3,1927.76399207,2858.17334104
916,3,1927.77826905,2858.201015
917,3,1927.79030395,2859.21436191
918,3,1927.79918289,2859.23577094
919,3,1927.81883192,2859.2455399
920,3,1927.82522798,2859.27667189
921,3,1927.84039903,2859.29526496
922,3,1927.84447789,2860.35768104
923,3,1927.89651895,2860.429919
924,3,1927.89680505,2860.43015289
925,3,1927.92393303,2860.55351901
926,3,1927.92876792,2860.55324507
927,3,1927.94752693,2861.71054602
928,3,1927.96803093,2861.71018791
929,3,1927.94901705,2861.85913491
930,3,1927.989676,2861.88719392
931,3,1927.97023487,2861.95865989
932,3,1928.01705098,2861.96503496
933,3,1927.99383402,2862.08498693
934,3,1928.04332089,2863.16615105
935,3,1928.05131507,2863.26682806
936,3,1928.07045698,2863.28927302
937,3,1928.09165788,2864.54963088
938,3,1928.09210491,2864.55062699
939,3,1928.11413503,2864.58104587
940,3,1928.11491108,2864.58133006
941,3,1928.13748789,2864.61272502
942,3,1928.15402293,2865.67905402
943,3,1928.16281104,2865.73456907
944,3,1928.17351007,2865.77900004
945,3,1928.19197106,2865.79016709
946,3,1928.20489287,2865.80537701
947,3,1928.21403003,2865.81802607
948,3,1928.22756505,2865.83047009
949,3,1928.24732399,2865.84872103
950,3,1928.25595903,2865.86483097
951,3,1928.26701188,2865.87691498
952,3,1928.27469587,2866.98580694
953,3,1928.29365802,2867.03354597
954,3,1928.33088994,2867.09930205
955,3,1928.35517693,2867.10962892
956,3,1928.31199193,2867.14175105
957,3,1928.36173797,2868.18745804
958,3,1928.34060407,2868.21452999
959,3,1928.37512589,2868.23566008
960,3,1928.38108397,2868.24844098
961,3,1928.39566803,2868.26185107
962,3,1928.40167403,2869.40013289
963,3,1928.41813087,2869.39981294
964,3,1928.42304397,2869.48543596
965,3,1928.43970895,2869.49075794
966,3,1928.44333792,2869.52659297
967,3,1928.46463799,2870.60450292
968,3,1928.46967101,2870.63081598
969,3,1928.51728606,2870.67258406
970,3,1928.51775289,2870.67221594
971,3,1928.55275202,2870.74591208
972,3,1928.48382092,2871.77842593
973,3,1928.48822093,2871.83789396
974,3,1928.58310699,2871.84318995
975,3,1928.62035298,2871.90396404
976,3,1928.62665892,2871.90949702
977,3,1928.65934587,2871.98584199
978,3,1928.66393709,2872.02202392
979,3,1928.69652891,2872.13253498
980,3,1928.69696093,2873.19820309
981,3,1928.73862195,2873.24536204
982,3,1928.74384999,2873.29360294
983,3,1928.76043606,2873.30806494
984,3,1928.76329303,2873.40875506
985,3,1928.81154394,2874.45301604
986,3,1928.81760907,2874.47653389
987,3,1928.83189201,2874.50160408
988,3,1928.83717799,2874.51340795
989,3,1928.85829687,2874.53070188
990,3,1928.85889387,2875.64271808
991,3,1928.88812494,2875.64656806
992,3,1928.92249298,2875.72662902
993,3,1928.98479795,2876.83215499
994,3,1928.98821902,2876.85345888
995,3,1929.12691593,2876.98311496
996,3,1929.1275239,2876.98932886
997,3,1929.20079899,2877.119807
998,3,1929.20145607,2877.1202209
999,3,1929.28525996,2877.16471004
1000,3,1929.2859869,2877.16432405
1001,3,1929.37490201,2877.23850703
1002,3,1929.37529588,2878.28081894
1003,3,1929.518713,2878.33982301
1004,3,1929.52107,2878.39920592
1005,3,1929.65737391,2879.568326
1006,3,1929.82705688,2879.595927
1007,3,1929.83041191,2879.59614801
1008,3,1929.59839487,2880.68679905
1009,3,1930.05511093,2881.77151608
1010,3,1930.07416296,2881.81696606
1011,3,1930.12663603,2881.8733449
1012,3,1930.03322005,2883.08316588
1013,3,1930.131814,2883.09848905
1014,3,1930.14972997,2883.16111493
1015,3,1930.17106891,2883.16077399
1016,3,1930.10086489,2883.19533992
1017,3,1930.19435906,2883.20763493
1018,3,1930.24335003,2883.23485208
1019,3,1930.306705,2883.24734187
1020,3,1930.394943,2883.30454087
1021,3,1930.47783709,2883.37076306
1022,3,1930.56545591,2884.60046506
1023,3,1930.59773493,2884.63408494
1024,3,1930.62747002,2884.68635988
1025,3,1930.53454399,2884.69562292
1026,3,1930.71470189,2884.73104
1027,3,1930.67174101,2885.81841898
1028,3,1930.77686286,2885.85343695
1029,3,1930.8477819,2885.91214991
1030,3,1930.90045309,2885.93449092
1031,3,1930.93893409,2885.95662093
1032,3,1931.00757194,2885.99559307
1033,3,1930.97591996,2887.12047601
1034,3,1931.08702993,2887.18659186
1035,3,1931.19844007,2887.20512891
1036,3,1931.3131609,2887.25099993
1037,3,1931.04902196,2888.31612086
1038,3,1931.26687789,2888.39128494
1039,3,1931.48191309,2888.4160769
1040,3,1931.11475396,2888.43475795
1041,3,1931.56649399,2888.47843599
1042,3,1931.4000299,2888.51622009
1043,3,1931.61055398,2888.53931308
1044,3,1931.66334796,2888.57042098
1045,3,1931.72423601,2888.58232307
1046,3,1931.747334,2888.60431099
1047,3,1931.76001906,2889.64174795
1048,3,1931.767061,2889.67813087
1049,3,1931.78216505,2889.70222807
1050,3,1931.79240608,2889.72006702
1051,3,1931.81844592,2889.73600698
1052,3,1931.83245587,2890.81270909
1053,3,1931.86589193,2890.85074091
1054,3,1931.88916087,2890.876436
1055,3,1931.97016406,2890.88645101
1056,3,1931.99447203,2890.91200805
1057,3,1932.01223302,2890.93308091
1058,3,1932.02650499,2892.06176996
1059,3,1932.04083586,2892.08303189
1060,3,1932.06080389,2892.1052599
1061,3,1932.074224,2892.13325691
1062,3,1932.09228206,2892.14630604
1063,3,1932.14061189,2893.24611807
1064,3,1932.15525794,2893.25061393
1065,3,1932.17243791,2893.32833695
1066,3,1932.18642998,2893.33124089
1067,3,1932.20583797,2893.39103198
1068,3,1932.22157502,2894.40473604
1069,3,1932.2383759,2894.485039
1070,3,1932.24306703,2894.61274886
1071,3,1932.25846004,2894.62540388
1072,3,1932.26337194,2894.67407799
1073,3,1932.29638886,2894.67375994
1074,3,1932.32757902,2894.72231102
1075,3,1932.29793692,2894.72248697
1076,3,1932.32865405,2894.75377202
1077,3,1932.36732197,2894.76658392
1078,3,1932.34759998,2895.837327
1079,3,1932.37007499,2895.85780406
1080,3,1932.38599706,2895.88090396
1081,3,1932.38880587,2895.89456391
1082,3,1932.35136199,2897.03498101
1083,3,1932.40492702,2897.04425502
1084,3,1932.40858388,2897.15786099
1085,3,1932.42459393,2897.173985
1086,3,1932.43280005,2897.27027702
1087,3,1932.44453692,2898.34155703
1088,3,1932.45294404,2898.36411095
1089,3,1932.46424007,2898.37857103
1090,3,1932.47213387,2898.38959908
1091,3,1932.48367906,2898.40427089
1092,3,1932.4915359,2899.48836899
1093,3,1932.50345087,2899.48817587
1094,3,1932.51107788,2899.53395987
1095,3,1932.52206898,2899.53364086
1096,3,1932.52985907,2899.57044101
1097,3,1932.54162192,2900.61365604
1098,3,1932.54990005,2900.64524794
1099,3,1932.56153488,2900.66090202
1100,3,1932.56931806,2900.69628692
1101,3,1932.58094692,2900.71359086
1102,3,1932.59381294,2900.76092505
1103,3,1932.60517597,2900.79902697
1104,3,1932.61282802,2900.81147099
1105,3,1932.63224101,2900.82490301
1106,3,1932.64580989,2900.85560107
1107,3,1932.65393686,2900.8689239
1108,3,1932.66650295,2902.00757909
1109,3,1932.67464495,2902.05447388
1110,3,1932.68967009,2902.09142399
1111,3,1932.69506192,2902.0994339
1112,3,1932.70965886,2902.13923097
1113,3,1932.71513987,2903.18817592
1114,3,1932.72925401,2903.21363592
1115,3,1932.734864,2903.21464205
1116,3,1932.75006795,2903.2441299
1117,3,1932.755018,2903.24633098
1118,3,1932.78439999,2904.30644393
1119,3,1932.78710389,2904.31283593
1120,3,1932.81255198,2904.34862089
1121,3,1932.81306005,2904.34910297
1122,3,1932.83738995,2904.37928295
1123,3,1932.8636179,2905.41197491
1124,3,1932.88238502,2905.44261599
1125,3,1932.88481903,2906.78972292
1126,3,1932.90361404,2906.78937793
1127,3,1932.90797091,2906.90493703
1128,3,1932.92404389,2906.93098593
1129,3,1932.92783809,2906.99488688
1130,3,1932.9448719,2907.05020094
1131,3,1932.99760389,2907.09421992
1132,3,1933.00730205,2908.39943409
1133,3,1933.04263496,2908.40636897
1134,3,1933.0478909,2908.47332597
1135,3,1933.06336689,2909.59806204
1136,3,1933.07230091,2909.62612891
1137,3,1933.09258509,2909.63472295
1138,3,1933.09311008,2909.66471696
1139,3,1933.11185098,2909.67457199
1140,3,1933.11571598,2910.71794605
1141,1,2080.1224699,2982.81420088
1142,1,2083.33211088,2986.16348195
1143,1,2082.27628899,2985.03149199
1144,1,2083.35275602,2986.19602299
1145,1,2083.36002302,2986.29133892
1146,1,2086.46379304,2989.56372404
1147,1,2081.14592099,2983.881598
1148,1,2085.42442393,2988.48491907
1149,1,2087.67268801,2990.64757895
1150,1,2086.52095795,2989.601156
1151,1,2088.89563608,2992.84073496
1152,1,2087.70065403,2990.67839098
1153,1,2081.172405,2983.95175791
1154,1,2081.18497491,2983.95227003
1155,1,2081.22087789,2985.03858709
1156,1,2098.09527993,3001.70745492
1157,1,2082.2968049,2985.05255103
1158,1,2094.78488803,2998.45039988
1159,1,2096.88062,3000.61407399
1160,1,2101.35998702,3005.09312701
1161,1,2101.43826199,3005.10528588
1162,1,2103.53048897,3007.61136603
1163,1,2103.53742599,3007.62587905
1164,1,2101.40553188,3005.15946889
1165,1,2102.431247,3006.30256104
1166,1,2102.46029186,3006.31467891
1167,1,2104.58007002,3008.68358588
1168,1,2104.56753588,3008.70532107
1169,1,2105.62552905,3008.727139
1170,1,2105.63319087,3008.73144507
1171,1,2105.66133809,3009.85728097
1172,1,2105.67503786,3009.85634303
1173,1,2106.70973492,3010.03193307
1174,1,2125.4081459,3028.781955
1175,1,2121.92854595,3025.30764699
1176,1,2130.93996596,3034.4573729
1177,1,2120.81525397,3023.10712886
1178,1,2107.79678106,3011.19043207
1179,1,2106.72359705,3010.03208303
1180,2,2123.16516709,3026.46337795
1181,1,2109.95847797,3012.62698102
1182,1,2151.82491803,3054.21943402
1183,1,2107.80946088,3011.22840905
1184,1,2106.74624109,3010.05984306
1185,1,2150.78112602,3054.08548808
1186,1,2144.04531789,3048.04097605
1187,1,2150.745363,3054.09956408
1188,1,2146.29086494,3049.34037209
1189,1,2150.75246501,3054.25448895
1190,1,2145.12416697,3048.15624404
1191,1,2108.91201806,3012.51768899
1192,1,2149.56429601,3052.92062497
1193,1,2149.56801605,3052.95447087
1194,1,2148.46227694,3051.81087995
1195,1,2154.02672005,3056.49776101
1196,1,2134.22671008,3036.76554298
1197,1,2152.87208104,3055.388551
1198,1,2116.284168,3019.27766204
1199,1,2114.15724206,3017.06576705
1200,1,2117.40578389,3020.63526702
1201,1,2121.92969894,3025.3360219
1202,1,2121.97353101,3025.37343097
1203,1,2123.21515608,3025.41161799
1204,1,2116.32309198,3019.32867694
1205,1,2119.75415301,3022.94868302
1206,1,2124.31511807,3027.52899194
1207,1,2124.34052396,3027.57393098
1208,1,2119.77001405,3022.974792
1209,2,2114.23566389,3018.11294508
1210,1,2120.82582808,3023.10782504
1211,1,2130.94554186,3034.46809602
1212,1,2146.38644409,3049.35752702
1213,1,2147.37949204,3050.56436992
1214,1,2115.24201608,3018.13818789
1215,1,2120.85842896,3023.26191092
1216,1,2111.07348609,3013.80600595
1217,1,2132.02168393,3035.556885
1218,1,2109.98203087,3012.62732291
1219,1,2124.38301897,3027.66238308
1220,1,2108.91733289,3012.52024603
1221,1,2127.603719,3031.02699399
1222,1,2118.58705997,3021.77403903
1223,1,2117.47818995,3020.65820909
1224,1,2139.7216239,3043.54458499
1225,1,2139.72133994,3043.54399109
1226,2,2140.77423191,3044.68263602
1227,1,2140.78686404,3043.58540297
1228,1,2142.96553302,3045.69369197
1229,1,2144.06444001,3048.04001498
1230,1,2118.6193819,3021.80314493
1231,1,2109.98241591,3012.772192
1232,1,2155.16403699,3058.68715692
1233,1,2151.79451108,3054.27079988
1234,1,2145.12909293,3048.15641093
1235,1,2154.03120804,3056.50551891
1236,1,2154.06517792,3057.58393788
1237,1,2148.49717593,3051.85177994
1238,1,2143.00975299,3045.73805308
1239,1,2141.97188687,3045.789114
1240,1,2127.60493898,3031.04878497
1241,1,2141.90052605,3045.84992504
1242,1,2127.6415329,3031.06708908
1243,1,2132.03312492,3035.58330202
1244,1,2117.53409696,3020.67068887
1245,1,2115.353616,3018.18884492
1246,1,2125.44067097,3028.88232207
1247,1,2126.5580759,3028.89133596
1248,1,2130.98607588,3034.48115897
1249,1,2127.65549207,3031.08976889
1250,1,2116.34508991,3019.53665686
1251,1,2128.68479109,3032.16717386
1252,1,2136.38672495,3039.1660769
1253,1,2148.50893807,3051.87220097
1254,1,2128.69419098,3032.25917101
1255,1,2129.87179399,3033.31715488
1256,1,2138.55490994,3041.39475894
1257,1,2129.87260795,3033.36369896
1258,1,2138.58026886,3041.41750407
1259,1,2135.33091593,3037.95124602
1260,1,2134.31040692,3038.05206394
1261,1,2136.43115902,3039.19282007
1262,1,2137.46784902,3040.31242704
1263,1,2135.36569691,3038.05255699
1264,1,2133.10528588,3036.789114
1265,1,2133.11193204,3036.88652301
1266,1,2134.24033093,3038.07425499
1267,1,2137.48405886,3040.34989786
1268,1,2137.51073194,3041.42497587
1269,1,2141.92878795,3045.85756588
1270,1,2147.41092086,3050.57985091
1271,1,2147.44144487,3050.74185395
1272,1,2152.89471006,3055.41878796
1273,1,2154.06568098,3057.58785701
1274,1,1160.92383409,2134.90356493
1275,1,1160.93139887,2134.95225286
1276,1,1160.95156693,2134.98082805
1277,2,1188.56113291,2134.99536395
1278,2,1188.56887889,2135.01114297
1279,2,1188.58540797,2135.01789999
1280,2,1188.58930993,2135.03867388
1281,2,1188.60567403,2135.03955007
1282,2,1188.66466808,2135.10857892
1283,2,1188.68188405,2135.13303804
1284,2,1188.69126606,2135.19422197
1285,2,1188.71480298,2135.28088903
1286,1,1160.97457004,2136.14994192
1287,1,1160.99237299,2136.16872001
1288,2,1188.74909687,2136.28239202
1289,2,1188.76639795,2136.30384898
1290,2,1188.81944489,2136.32331109
1291,2,1188.83846998,2136.32751989
1292,1,1161.0350039,2137.36330104
1293,1,1161.04509902,2137.39274406
1294,1,1161.06299806,2137.41581297
1295,1,1161.10385394,2137.44326997
1296,1,1161.142097,2137.45376086
1297,2,1188.89656186,2137.48153901
1298,2,1188.931216,2137.51019192
1299,1,1161.1895299,2137.55380702
1300,1,1161.21755099,2137.60233998
1301,1,1161.22935796,2137.64544702
1302,1,1161.23632693,2138.71796799
1303,1,1161.26237392,2138.74159098
1304,1,1161.26304507,2138.74546504
1305,1,1161.28111005,2138.77718902
1306,1,1161.28356886,2138.78072906
1307,2,1188.94306397,2138.82185698
1308,2,1188.97768497,2138.87683392
1309,2,1188.99444294,2138.89209986
1310,1,1161.30880189,2139.93134809
1311,1,1161.30917096,2139.95057201
1312,1,1161.32741094,2139.97967005
1313,1,1161.33027387,2139.98579407
1314,1,1161.34714794,2140.02557302
1315,2,1189.00175405,2140.04190302
1316,2,1189.02095604,2140.05111003
1317,2,1189.03837609,2140.07668495
1318,2,1189.06153703,2140.08925605
1319,2,1189.09998989,2140.13358498
1320,2,1189.15538192,2140.15892196
1321,2,1189.18650889,2140.19902587
1322,2,1189.20565987,2140.21574807
1323,2,1189.21922588,2140.68365693
1324,1,1161.35060787,2140.7429769
1325,1,1161.38143802,2140.78205395
1326,1,1161.38189292,2140.81649995
1327,1,1161.41474605,2140.85906887
1328,1,1161.41536903,2140.89379787
1329,2,1189.23485303,2140.90354896
1330,2,1189.24401498,2140.91417003
1331,1,1161.43670487,2141.99794602
1332,1,1161.43731689,2142.02521396
1333,1,1161.46587086,2142.02448702
1334,2,1189.25841689,2142.06544495
1335,2,1189.27838993,2142.06595397
1336,2,1189.29096794,2142.09247303
1337,2,1189.31292391,2142.09283686
1338,2,1189.31727695,2142.12132001
1339,1,1161.57550192,2143.15194201
1340,1,1161.633461,2143.17422986
1341,1,1161.65426803,2143.19086003
1342,1,1161.69191098,2143.20262194
1343,1,1161.71558499,2143.21706295
1344,2,1189.33286595,2143.23091102
1345,2,1189.33721399,2143.2411139
1346,2,1189.37718987,2143.27317786
1347,2,1189.38303995,2143.28178501
1348,2,1189.39823103,2143.29829097
1349,2,1189.40238404,2143.31647086
1350,2,1189.42793989,2143.32668304
1351,2,1189.42905188,2143.3365519
1352,1,1161.75121403,2144.49016404
1353,1,1161.75624108,2144.50468588
1354,1,1161.77081203,2144.51446509
1355,2,1189.49496007,2144.52449107
1356,2,1189.49562407,2144.55643106
1357,2,1189.59556794,2144.56923008
1358,2,1189.59616709,2144.58576202
1359,1,1161.77646494,2145.74577999
1360,1,1161.79040003,2145.75012398
1361,1,1161.79569197,2145.798208
1362,1,1161.81752491,2145.79884386
1363,1,1161.81792903,2145.85689306
1364,1,1161.85803103,2146.03972292
1365,1,1161.93497491,2146.12092996
1366,1,1161.93468809,2146.12255096
1367,2,1189.62304688,2146.15763998
1368,2,1189.62370586,2146.1713109
1369,2,1189.64735508,2146.214329
1370,2,1189.64800286,2146.22791505
1371,2,1189.68326688,2146.29313898
1372,2,1189.68259501,2146.37838888
1373,2,1189.72446299,2146.39885306
1374,2,1189.73073602,2146.43914008
1375,2,1189.78425789,2146.52549887
1376,2,1189.808707,2146.62688708
1377,2,1189.85848308,2146.679842
1378,1,1161.97355103,2147.36820507
1379,1,1161.97837806,2147.38651705
1380,1,1162.07965899,2147.45472002
1381,2,1189.87324595,2147.47483206
1382,2,1189.89890504,2147.50084209
1383,2,1189.92265487,2147.52273393
1384,2,1189.97567487,2147.57774496
1385,2,1190.00954795,2147.596205
1386,1,1162.096982,2147.72779489
1387,1,1162.15607309,2147.75036693
1388,1,1162.16424799,2147.77120304
1389,1,1162.34416199,2147.79880786
1390,1,1162.38008201,2147.81780291
1391,2,1190.07915688,2148.63745499
1392,2,1190.16258287,2148.65661788
1393,2,1190.20476198,2148.70072794
1394,2,1190.24636602,2148.72474194
1395,1,1162.37489796,2148.74768901
1396,1,1162.38112152,2148.78731704
1397,1,1162.443573,2148.82786107
1398,1,1162.45701551,2148.86296606
1399,1,1162.514485,2149.92140388
1400,1,1162.51474893,2149.9591279
1401,1,1162.55224848,2149.961092
1402,1,1162.55923104,2150.00158286
1403,1,1162.55326247,2150.00129199
1404,2,1190.26899409,2150.02040291
1405,2,1190.28075004,2150.02070498
1406,2,1190.30488706,2150.04606295
1407,2,1190.31169796,2150.04643488
1408,2,1190.33521509,2150.06694698
1409,1,1162.55944109,2151.12635708
1410,1,1162.54609489,2151.26287007
1411,1,1162.50145102,2151.26319909
1412,2,1190.34191608,2151.458076
1413,2,1190.36629486,2151.461972
1414,2,1190.36740208,2151.48262
1415,2,1190.38971186,2151.48888898
1416,2,1190.39025593,2151.51338005
1417,2,1190.47636509,2151.51419091
1418,2,1190.47710609,2151.57322788
1419,2,1190.56419086,2151.5738709
1420,2,1190.56490588,2151.62612486
1421,2,1190.60682893,2151.62693906
1422,2,1190.60730886,2151.73403096
1423,1,1162.55521202,2151.80361199
1424,1,1162.48491907,2151.86487794
1425,1,1162.48478508,2151.89994693
1426,1,1162.48454189,2152.92198396
1427,1,1162.48441601,2152.98597407
1428,1,1162.54481888,2153.03481293
1429,1,1162.5562799,2153.082587
1430,2,1190.66541195,2153.10203004
1431,2,1190.71919894,2153.11791992
1432,2,1190.71968508,2153.18237591
1433,2,1190.81212187,2153.20004487
1434,1,1162.54937887,2154.28603387
1435,1,1162.50004292,2154.30535698
1436,1,1162.5587039,2154.30567098
1437,2,1190.81161594,2154.32549906
1438,2,1190.841043,2154.32686687
1439,2,1190.84171295,2154.34579802
1440,2,1190.86115909,2154.34621692
1441,2,1190.87045789,2154.36968994
1442,1,1162.558496,2155.39950705
1443,1,1162.49991703,2155.44332886
1444,1,1162.50016689,2155.49667907
1445,1,1162.54971695,2155.58046389
1446,2,1190.90126705,2155.62809205
1447,2,1190.91954899,2155.6603229
1448,2,1190.95121193,2155.69605303
1449,2,1190.96083903,2155.73474693
1450,2,1190.99041796,2155.78975797
1451,2,1190.989995,2155.85002995
1452,1,1162.50029588,2155.90222502
1453,1,1162.48186588,2155.95965791
1454,1,1162.50042009,2156.00287008
1455,1,1162.50054193,2156.03025007
1456,2,1191.01788306,2156.04987502
1457,2,1191.02548289,2156.10189509
1458,2,1191.04903603,2156.15653992
1459,1,1162.50067306,2157.30209398
1460,1,1162.50086594,2157.31530499
1461,1,1162.49965596,2157.32140803
1462,1,1162.499789,2157.33323908
1463,1,1162.48376989,2157.34064889
1464,2,1191.05226588,2157.35613298
1465,2,1191.08220887,2157.3641119
1466,2,1191.08284903,2157.3735919
1467,2,1191.10545397,2157.38809204
1468,2,1191.12417603,2157.39741087
1469,1,1162.48362803,2158.43922496
1470,1,1162.48428893,2158.47515488
1471,1,1162.48416591,2158.49496388
1472,2,1191.1953609,2158.5101409
1473,2,1191.23531795,2158.5322969
1474,2,1191.25235891,2158.54227304
1475,2,1191.26054096,2158.55275297
1476,2,1191.29388189,2158.56019092
1477,1,1162.48404098,2159.6163609
1478,1,1162.48391104,2159.61652303
1479,1,1162.48316598,2159.66585493
1480,1,1162.48302794,2159.66610694
1481,2,1191.29666305,2159.73659897
1482,1,1162.53727698,2159.73583102
1483,2,1191.31447601,2159.82719803
1484,2,1191.32241488,2159.82754087
1485,2,1191.38385296,2159.90690088
1486,2,1191.36677003,2159.90723991
1487,1,1162.47256899,2160.00128603
1488,1,1162.55822396,2160.00162506
1489,1,1162.51812387,2160.02745295
1490,2,1191.50963998,2160.07667589
1491,2,1191.51438498,2160.13263988
1492,2,1191.62055206,2160.16778898
1493,2,2158.59308386,3061.26687789
1494,1,1162.47744894,2161.24943709
1495,1,1162.53031206,2161.24979997
1496,1,1162.55571699,2161.27266502
1497,1,1162.49764609,2161.27340889
1498,1,1162.49750686,2161.33785391
1499,2,1191.77504587,2161.34035802
1500,2,1191.87150598,2161.42152905
1501,2,1191.87200689,2161.42226386
1502,2,1191.92080998,2161.51159501
1503,2,1191.92151499,2161.51194596
1504,2,2159.67687297,3062.204633
1505,2,2159.72174907,3062.32754207
1506,2,2161.93363786,3065.86011004
1507,2,2160.83817387,3063.58887196
1508,1,1162.49711394,2162.69465208
1509,1,1162.49699092,2162.71127486
1510,1,1162.49735904,2162.73310709
1511,1,1162.49723697,2162.7745049
1512,1,1162.51693988,2162.83248901
1513,2,1192.07511497,2162.89234996
1514,2,1192.07548308,2162.930336
1515,2,1192.24990892,2162.98831391
1516,1,1162.51706004,2162.99956107
1517,1,1162.51667595,2163.0209949
1518,1,1162.516819,2163.03227305
1519,1,1162.51747108,2163.06529689
1520,1,1162.49534202,2163.12942195
1521,2,1192.25805497,2163.18534803
1522,2,1192.31301308,2163.21341109
1523,1,2163.12789798,3067.12770391
1524,1,2163.14702606,3067.12138486
1525,2,1192.32646108,2163.23661089
1526,2,1192.39418387,2163.26483989
1527,2,1192.39818788,2163.3358469
1528,2,2164.31976295,3068.25003886
1529,2,2161.93321204,3065.85984993
