,pid,PendingInputStaging,Done
1575,2,78.5479340553,1071.02783513
1576,3,121.007437944,1072.53667092
1577,3,121.050486088,1072.55308199
1578,3,121.060575008,1072.69915795
1579,3,121.096575022,1072.7372601
1580,3,121.108535051,1072.77666807
1581,2,78.6281189919,1072.28461695
1582,2,78.6400740147,1072.31201696
1583,2,78.6058819294,1072.33306003
1584,2,78.5710611343,1072.35994506
1585,2,78.6063790321,1072.37698293
1586,4,105.881200075,1072.40612793
1587,4,105.956372976,1072.42782307
1588,4,105.957679987,1072.4522531
1589,4,106.013852119,1072.47892714
1590,4,106.018516064,1072.50470901
1591,4,106.088598013,1072.58530211
1592,4,106.088943005,1072.59361696
1593,4,106.161330938,1072.63318801
1594,4,106.161798,1072.63811398
1595,4,106.214843988,1072.67994595
1596,3,121.144881964,1074.22172904
1597,3,121.156327009,1074.23819804
1598,3,121.19860816,1074.27504802
1599,3,121.205793142,1074.29524398
1600,3,121.252254963,1074.34187102
1601,2,78.5686700344,1073.84253597
1602,2,78.6391670704,1073.89617801
1603,2,78.5585780144,1073.89748096
1604,3,121.250759125,1074.35693002
1605,3,121.298476934,1074.39580607
1606,3,121.30351615,1074.415663
1607,3,121.342764139,1074.45803213
1608,3,121.351783037,1074.47998309
1609,2,78.5692720413,1073.9394691
1610,2,78.571185112,1073.94963312
1611,2,78.5901179314,1073.98280001
1612,2,78.5693891048,1073.99764109
1613,2,78.5713050365,1074.02537799
1614,2,78.5899989605,1074.04417205
1615,4,106.228806019,1074.08915997
1616,2,78.5657510757,1074.07122612
1617,4,106.270910025,1074.11973
1618,4,106.277373075,1074.14462709
1619,4,106.330506086,1074.16517496
1620,4,106.335312128,1074.189183
1621,3,121.39085412,1075.96332908
1622,3,121.400745153,1075.98744512
1623,3,121.43866396,1076.16888595
1624,3,121.451099157,1076.20878005
1625,3,121.488053083,1076.2404871
1626,2,78.5663580894,1075.55827403
1627,2,78.5664761066,1075.57108307
1628,2,78.5661230087,1075.61201215
1629,2,78.5662410259,1075.61364007
1630,4,106.380856037,1075.66058612
1631,2,78.5665941238,1075.65736794
1632,4,106.391309977,1075.70542693
1633,4,106.452691078,1075.71093798
1634,4,106.452255964,1075.76501393
1635,4,106.506716013,1075.76550508
1636,4,106.510462999,1075.82305908
1637,4,106.550977945,1075.82290912
1638,4,106.554522038,1075.88161492
1639,4,106.598478079,1075.88191414
1640,4,106.600139141,1075.92823315
1641,3,121.501381159,1076.28636694
1642,3,121.544631958,1076.31402612
1643,3,121.547094107,1076.34486413
1644,3,121.596333027,1076.37792397
1645,3,121.596823931,1076.41713595
1646,2,78.5667109489,1076.01925302
1647,2,78.6202499866,1076.03706813
1648,2,78.5413079262,1076.06529903
1649,2,78.6207790375,1076.07770896
1650,2,78.6176350117,1076.11194706
1651,3,121.668820143,1077.72182202
1652,3,121.694479942,1077.87293911
1653,3,121.725750923,1077.87823415
1654,3,121.756061077,1077.93005395
1655,3,121.783422947,1077.93948197
1656,2,78.6205170155,1077.4681921
1657,2,78.5871810913,1077.49489999
1658,2,78.5474281311,1077.51679111
1659,2,78.6445641518,1077.54233909
1660,2,78.6175079346,1077.56371403
1661,4,106.670341015,1077.59294796
1662,4,106.668271065,1077.61056399
1663,4,106.730574131,1077.64270902
1664,4,106.734614134,1077.65610695
1665,4,106.801389933,1077.68711305
1666,4,106.800805092,1077.73858809
1667,4,106.855473995,1077.77164292
1668,4,106.860744953,1077.78605413
1669,4,106.905552149,1077.81468797
1670,4,106.916285038,1077.82875299
1671,3,121.800923109,1079.13105392
1672,3,121.838604927,1079.16330695
1673,3,121.847532034,1079.19522095
1674,3,121.884680986,1079.21935701
1675,3,121.894695997,1079.25704598
1676,4,106.955191135,1079.00901604
1677,4,106.968713045,1079.01594806
1678,3,121.939590931,1079.27408004
1679,3,121.942862988,1079.30867505
1680,3,122.002763033,1079.37292409
1681,3,122.003509998,1079.39093709
1682,3,122.066821098,1079.44708896
1683,4,107.007494926,1079.05725908
1684,4,107.016652107,1079.06254196
1685,4,107.065222025,1079.10725212
1686,3,122.067662001,1080.66145992
1687,3,122.129498959,1080.68690801
1688,3,122.141538143,1080.74305606
1689,3,122.182199955,1080.7534101
1690,3,122.193664074,1080.91762209
1691,4,107.098298073,1080.48128414
1692,4,107.113484144,1080.52703309
1693,4,107.144628048,1080.53039598
1694,4,107.161466122,1080.56833601
1695,4,107.193233013,1080.57466292
1696,4,107.21354413,1080.79357004
1697,4,107.243124962,1080.80997396
1698,4,107.26613307,1080.84432602
1699,4,107.29389596,1080.860425
1700,4,107.311598063,1080.89925599
1701,3,122.265926123,1082.13509512
1702,3,122.258734941,1082.14438295
1703,3,122.336945057,1082.18561506
1704,3,122.341767073,1082.19906306
1705,3,122.384573936,1082.2471931
1706,4,107.339169025,1081.97692013
1707,4,107.366971016,1082.00333309
1708,4,107.391128063,1082.02408814
1709,4,107.414322138,1082.05484104
1710,4,107.443913937,1082.07052207
1711,3,122.394037008,1082.25206304
1712,3,122.428672075,1082.30170202
1713,3,122.445255995,1082.30465603
1714,3,122.484195948,1082.35948014
1715,3,122.492464066,1082.36318898
1716,3,122.551404953,1083.62964296
1717,3,122.554634094,1083.695081
1718,3,122.60773015,1083.69345403
1719,3,122.619866133,1083.76543808
1720,3,122.751692057,1083.78828812
1721,4,107.472027063,1083.4670341
1722,4,107.491352081,1083.47812605
1723,4,107.520018101,1083.57172704
1724,4,107.542350054,1083.57235193
1725,4,107.570600033,1083.61619902
1726,3,122.77677393,1085.11487198
1727,3,122.812155008,1085.12293816
1728,3,122.840162992,1085.18366408
1729,3,122.865530014,1085.19557595
1730,3,122.885527134,1085.26161313
1731,4,107.589009047,1084.8655591
1732,4,107.621286154,1084.90008593
1733,4,107.632830143,1084.92169809
1734,4,107.677092075,1084.95053911
1735,4,107.67354393,1084.96391702
1736,4,107.732633114,1085.0016911
1737,4,107.733915091,1085.00868893
1738,4,107.777346134,1085.05108809
1739,4,107.782645941,1085.06068897
1740,3,122.91992712,1085.28953195
1741,3,122.933126926,1085.35332704
1742,3,122.969119072,1085.35823298
1743,3,122.981203079,1085.43212295
1744,3,123.013664961,1085.45427608
1745,3,123.028562069,1086.67502594
1746,3,123.065721989,1086.70631003
1747,3,123.082755089,1086.74013805
1748,3,123.113969088,1086.78232002
1749,3,123.136125088,1086.81146908
1750,4,107.827203989,1086.51857209
1751,4,107.833342075,1086.55483603
1752,4,107.888440132,1086.57034206
1753,4,107.891983032,1086.60124803
1754,4,107.947577,1086.62403202
1755,4,107.955543995,1086.96045995
1756,4,108.010843992,1087.01454616
1757,4,108.011320114,1087.0627861
1758,4,108.072167158,1087.10959101
1759,4,108.079596043,1087.15775108
1760,3,123.165300131,1087.94915509
1761,3,123.204041004,1088.2633791
1762,3,123.242768049,1088.31228399
1763,3,123.271073103,1088.31758094
1764,3,123.295143127,1088.37600398
1765,4,108.123109102,1088.00048614
1766,4,108.129802942,1088.04375696
1767,4,108.169038057,1088.09204698
1768,4,108.180351973,1088.13804913
1769,4,108.215572119,1088.18710804
1770,4,108.226587057,1088.24411297
1771,3,123.315499067,1088.39178205
1772,3,123.346593142,1088.44479799
1773,3,123.359816074,1088.45705914
1774,3,123.394413948,1088.49349213
1775,3,123.409549952,1088.50811315
1776,3,123.441383123,1089.68465996
1777,3,123.466477156,1089.7345531
1778,3,123.49910593,1089.74130297
1779,3,123.528274059,1089.78171206
1780,3,123.555380106,1089.79869509
1781,4,108.315654993,1089.57310605
1782,4,108.315196991,1089.57812405
1783,4,108.380878925,1089.61516714
1784,4,108.387006044,1089.633991
1785,4,108.44097209,1089.66479397
1786,3,123.584324121,1091.02331805
1787,3,123.613574982,1091.03768992
1788,3,123.635726929,1091.09857106
1789,3,123.676209927,1091.30217004
1790,4,108.440418005,1090.88866711
1791,4,108.485809088,1090.90136313
1792,4,108.492887974,1090.95300198
1793,4,108.534822941,1090.96646905
1794,4,108.538126945,1091.33173513
1795,4,108.585052967,1091.34658504
1796,3,123.684623957,1091.41754413
1797,3,123.73625803,1091.47651815
1798,3,123.735645056,1091.5279181
1799,3,123.803864956,1091.59328103
1800,3,123.8032341,1092.70853114
1801,3,123.851680994,1092.75989413
1802,3,123.85435915,1092.78535295
1803,3,123.897979975,1092.81883812
1804,3,123.901329041,1092.85123301
1805,4,108.593379021,1092.43264508
1806,4,108.631962061,1092.48030996
1807,4,108.64025712,1092.52632403
1808,4,108.961134553,1092.58165598
1809,4,108.962983012,1092.62289214
1810,4,108.980949044,1092.66595697
1811,3,123.957442999,1094.0442071
1812,3,123.958330154,1094.0849421
1813,3,124.011240005,1094.09985209
1814,3,124.012148142,1094.13263893
1815,3,124.070861101,1094.1772871
1816,4,108.981175542,1093.92596912
1817,4,109.028456569,1093.93338203
1818,4,109.028731942,1093.98104501
1819,4,109.083136559,1093.98148394
1820,4,109.10979557,1094.03095698
1821,4,109.142065525,1094.18953609
1822,4,109.159226537,1094.22329211
1823,4,109.189361453,1094.23598504
1824,4,109.190626025,1094.27187204
1825,4,109.20581007,1094.28578806
1826,3,124.071397066,1095.49360299
1827,3,124.127380133,1095.56029201
1828,3,124.13056612,1095.57446194
1829,3,124.174194098,1095.64164495
1830,3,124.176932096,1095.67180896
1831,4,109.205683947,1095.35257602
1832,4,109.244787931,1095.3650701
1833,4,109.22073698,1095.40461612
1834,4,109.2446661,1095.41639805
1835,4,109.244542122,1095.47819495
1836,3,124.225114107,1095.75895905
1837,3,124.222062111,1095.7737751
1838,3,124.31714797,1095.85020494
1839,3,124.317906141,1095.8598671
1840,3,124.37330699,1096.98739004
1841,3,124.373929024,1097.04392099
1842,4,109.21184516,1096.96184111
1843,3,124.419326067,1098.25425911
1844,3,124.422740936,1098.29163814
1845,3,124.469063044,1098.47834802
1846,3,124.515249968,1098.49191093
1847,3,124.464934111,1098.54381204
1848,4,109.244418144,1098.11641002
1849,4,109.244292974,1098.14255214
1850,4,109.16646409,1098.169842
1851,4,109.244168043,1098.19119215
1852,4,109.228213072,1098.21639395
1853,4,109.221609116,1098.30416393
1854,4,109.244042158,1098.33689499
1855,4,109.243916035,1098.34539413
1856,4,109.230971098,1098.39856601
1857,4,109.245041132,1098.41034794
1858,3,124.555858135,1098.60199809
1859,3,124.511044979,1098.684376
1860,3,124.571644068,1098.74234295
1861,3,124.602829933,1098.88721108
1862,3,124.61974597,1099.05233908
1863,3,124.647259951,1099.83924198
1864,3,124.672063112,1099.91000199
1865,3,124.69371295,1099.97170401
1866,3,124.727540016,1100.03825402
1867,3,124.755872965,1100.10502696
1868,4,109.244912148,1099.57853508
1869,4,109.210114002,1099.62987399
1870,4,109.246076107,1099.67484093
1871,4,109.238351107,1099.72504616
1872,4,109.154658079,1099.77286315
1873,3,124.775537014,1101.71126294
1874,3,124.804197073,1101.72212505
1875,3,124.835421085,1101.85466599
1876,3,124.867547035,1101.84963202
1877,3,124.890345097,1101.922086
1878,4,109.210651159,1101.18435812
1879,4,109.229953051,1101.23664498
1880,4,109.219608068,1101.28793693
1881,4,109.245950937,1101.31748915
1882,4,109.211174965,1101.37632799
1883,4,109.219227076,1101.41069102
1884,4,109.2193501,1101.47489214
1885,4,109.218980074,1101.51203513
1886,4,109.210914135,1101.57895708
1887,3,124.915684938,1101.94068599
1888,3,124.943436146,1101.97144103
1889,4,109.211044073,1101.61679506
1890,3,124.97091794,1101.99316406
1891,3,124.995393038,1102.09509611
1892,3,125.015959024,1102.11235499
1893,3,125.046144962,1103.29593897
1894,3,125.065696001,1103.33531094
1895,3,125.093835115,1103.37643313
1896,3,125.114259958,1103.41435504
1897,3,125.144989014,1103.43683696
1898,4,109.209836006,1103.17424107
1899,4,109.246324062,1103.193609
1900,4,109.217457056,1103.22149706
1901,4,109.209980011,1103.23713708
1902,4,109.217332125,1103.27802205
1903,4,109.184967041,1103.46053004
1904,4,109.21720314,1103.48124313
1905,4,109.202695131,1103.50555301
1906,4,109.217076063,1103.53412199
1907,4,109.202558041,1103.56301713
1908,3,125.161803961,1104.79243112
1909,3,125.18976903,1104.79836011
1910,3,125.208543062,1104.85123205
1911,3,125.235806942,1104.855088
1912,3,125.254956961,1104.90616202
1913,4,109.184828997,1104.64348102
1914,3,125.281428099,1104.91272211
1915,3,125.303205967,1104.99024606
1916,3,125.335818052,1105.01115108
1917,3,125.351021051,1105.04164195
1918,3,125.394452095,1105.07307506
1919,4,109.202950954,1104.68631506
1920,4,109.196444988,1104.68963695
1921,4,109.202826977,1104.73351908
1922,4,109.246201038,1104.73476815
1923,3,125.423303127,1106.43180013
1924,3,125.444571972,1106.51057696
1925,3,125.470785141,1106.66730309
1926,3,125.488495111,1106.67985201
1927,3,125.516684055,1106.74688911
1928,4,109.217708111,1106.16164708
1929,4,109.173942089,1106.17714214
1930,4,109.217582941,1106.26835895
1931,4,109.173777103,1106.280159
1932,4,109.231831074,1106.37363505
1933,4,109.188765049,1106.52777195
1934,4,109.223881006,1106.558079
1935,4,109.233291149,1106.57655907
1936,4,109.211971045,1106.61346602
1937,4,109.196687937,1106.62531114
1938,3,125.532009125,1106.75932598
1939,3,125.565722942,1106.81399703
1940,3,125.580135107,1106.82046604
1941,3,125.680267096,1106.86764097
1942,3,125.680866003,1106.87640095
1943,3,125.745454073,1108.06870604
1944,3,125.745056152,1108.11750603
1945,3,125.816472054,1108.12253809
1946,3,125.817034006,1108.16510105
1947,3,125.880217075,1108.17347407
1948,4,109.168302059,1107.95931101
1949,4,109.189706087,1107.96093702
1950,4,109.189574003,1108.01725316
1951,4,109.190245152,1108.01753592
1952,4,109.170082092,1108.061759
1953,3,125.886064053,1109.33627105
1954,3,125.953356028,1109.39375806
1955,3,125.964736938,1109.42497396
1956,3,126.02386713,1109.49169397
1957,3,126.051887035,1109.51824403
1958,4,109.189837933,1109.23586607
1959,4,109.189969063,1109.26896214
1960,4,109.223631144,1109.29126
1961,3,126.076301098,1110.6013031
1962,3,126.104263067,1110.639189
1963,3,126.126070976,1110.65431213
1964,3,126.16131115,1110.69386005
1965,3,126.195163012,1110.71848893
1966,3,126.232753992,1111.77955699
1967,3,126.263986111,1111.80869699
1968,3,126.293792963,1111.83886194
1969,3,126.335058928,1111.85508108
1970,3,126.355760098,1111.89430213
1971,3,126.389670134,1111.91171503
1972,3,126.399843931,1111.94199514
1973,3,126.464182138,1111.96111298
1974,3,126.495684147,1111.98983598
1975,3,126.523390055,1112.01324916
1976,3,126.545462132,1113.11820292
1977,3,126.576847076,1113.12619901
1978,3,126.597542048,1113.17789102
1979,3,126.628128052,1113.19412303
1980,3,126.649084091,1113.26704907
1981,3,126.680899143,1114.2947681
1982,3,126.694886923,1114.36171007
1983,3,126.735412121,1114.37336612
1984,3,126.741332054,1114.442559
1985,3,127.127637506,1114.43777514
1986,3,127.115434527,1115.54324913
1987,3,127.167853475,1115.59341908
1988,3,127.164933562,1115.61046314
1989,3,127.139858603,1115.64580894
1990,3,127.201614499,1115.66194296
1991,3,127.184501529,1116.75150895
1992,3,127.255479097,1116.79646301
1993,3,127.302823544,1116.84089613
1994,3,127.26058507,1116.86575699
1995,3,127.362521052,1116.90963697
1996,3,127.363900065,1116.98552108
1997,3,127.359956026,1117.05897093
1998,3,127.415068507,1117.10955405
1999,3,127.422265053,1117.1592741
2000,3,127.41952014,1117.20974898
2001,3,127.46430409,1118.30977106
2002,3,127.454872131,1118.39119196
2003,3,127.361238956,1118.44997811
2004,3,127.410566092,1118.50870895
2005,3,127.454751015,1118.57284594
2006,3,127.361385107,1119.05028105
2007,3,127.463604927,1119.10980105
2008,3,127.431385994,1119.16828513
2009,3,127.470788002,1119.23959613
2010,3,127.463726997,1119.30923796
2011,3,127.379717112,1120.444453
2012,3,127.463346958,1120.51841807
2013,3,127.469123125,1120.58972216
2014,3,127.463478088,1120.66191912
2015,3,127.464097977,1120.80515695
2016,3,127.464219093,1121.84098911
2017,3,127.463851929,1121.90524602
2018,3,127.422116041,1121.95240498
2019,3,127.419896126,1122.02462101
2020,3,127.463976145,1122.02506208
2021,3,127.409902096,1122.08319998
2022,3,127.419772148,1122.11041498
2023,3,127.457466125,1122.14768696
2024,3,127.468374968,1122.17726612
2025,3,127.463098049,1122.21721697
2026,3,127.448383093,1123.25641203
2027,3,127.448261023,1123.31996799
2028,3,127.36958909,1123.32048702
2029,3,127.447179079,1123.37772512
2030,3,127.39033699,1123.39270616
2031,3,127.41676116,1124.47753906
2032,3,127.396378994,1124.52209616
2033,3,127.410308123,1124.57852316
2034,3,127.459629059,1124.58846998
2035,3,127.472031116,1124.62892199
2036,3,127.447736979,1125.68200111
2037,3,127.395046949,1125.72025204
2038,3,127.448137999,1125.76063609
2039,3,127.44801712,1125.81123996
2040,3,127.41004014,1125.85078311
2041,3,127.433690071,1126.95233893
2042,3,127.446463108,1126.96052599
2043,3,127.379333973,1127.02955914
2044,3,127.410185099,1127.04657006
2045,3,127.382642031,1127.09027696
2046,3,127.432729959,1128.21352601
2047,3,127.373692036,1128.25052214
