,pid,PendingInputStaging,Done
821,3,751.342421651,1668.04915309
822,3,751.326193571,1668.04213309
823,3,751.298907042,1667.81069899
824,4,750.275345087,1677.37721801
825,3,731.713590145,1651.16726208
826,3,727.53117013,1643.39369512
827,3,730.680728197,1648.5044992
828,4,747.135044098,1673.95831299
829,3,724.578602076,1637.74923611
830,3,724.63322711,1637.92351103
831,3,724.743048191,1638.21502614
832,3,724.857447147,1638.59294319
833,3,724.861926079,1638.68094015
834,3,732.502609015,1653.10085607
835,3,732.570919037,1653.15357208
836,3,730.081315041,1647.58367705
837,3,724.992425203,1638.93879199
838,3,730.070336103,1647.49467421
839,4,750.330882072,1677.44301414
840,4,750.326179028,1677.41627717
841,3,733.896509171,1656.0579412
842,3,740.754917145,1664.5520432
843,3,729.608121157,1646.80173612
844,3,729.54434514,1646.68410707
845,3,729.703404188,1646.93919706
846,3,726.142852068,1641.2285552
847,3,741.457838058,1665.78978205
848,3,741.51218915,1665.91978312
849,3,741.56788516,1666.040308
850,3,741.626783133,1666.096416
851,3,741.706487179,1666.36673999
852,3,750.999266624,1666.43607402
853,3,739.99657321,1663.79328012
854,3,751.07271564,1666.50587606
855,4,746.432521105,1673.18234706
856,3,732.394640207,1652.80610514
857,3,727.839995146,1643.80780101
858,4,750.51881814,1677.62340808
859,3,740.049527168,1663.8474462
860,4,749.714682102,1676.68610311
861,4,751.758755207,1679.23360014
862,4,750.271884203,1677.34176898
863,3,725.851392984,1640.65442801
864,3,733.886013985,1656.01476717
865,4,760.361922026,1687.04735518
866,4,760.288324118,1686.99010205
867,4,760.374864101,1687.0604012
868,4,760.234037161,1686.95872116
869,4,755.308488131,1682.32159519
870,4,761.017234087,1687.76297402
871,4,760.954845548,1687.45055008
872,4,756.191797018,1683.07107806
873,4,761.019095182,1687.74358821
874,4,758.5951581,1685.57628703
875,4,761.019362211,1687.64139199
876,4,761.019496202,1687.583215
877,4,755.024222136,1682.08634114
878,4,755.0235641,1682.0791831
879,4,755.094904184,1682.13609815
880,4,755.074779987,1682.132375
881,4,755.887654066,1682.79203105
882,4,755.305419207,1682.32988811
883,4,755.241746187,1682.2666471
884,4,758.224248171,1685.35047007
885,4,758.182495117,1685.27503419
886,4,758.244997978,1685.37587214
887,4,758.150297165,1685.18832111
888,4,755.734233141,1682.61433101
889,4,761.02308321,1688.28502297
890,4,761.023385048,1688.34325409
891,4,761.023580074,1688.25835419
892,4,761.023725033,1688.1326251
893,4,761.023868084,1688.2150991
894,4,758.878401041,1685.93277597
895,4,758.954298019,1686.02653313
896,4,759.48372221,1686.43652606
897,4,759.686124086,1686.58356309
898,4,760.007429123,1686.80771899
899,4,755.440236092,1682.45401311
900,4,754.963443995,1682.02780414
901,4,754.959477186,1682.02413321
902,4,754.596994162,1681.83867121
903,4,754.867335081,1681.97388911
904,4,754.72084403,1681.90710306
905,4,754.301197052,1681.64664507
906,4,754.409185171,1681.73203111
907,4,754.24856019,1681.59398103
908,4,754.724985123,1681.90982318
909,4,754.864802122,1681.97328115
910,4,754.476046085,1681.78523707
911,4,754.607393026,1681.84917712
912,4,756.169259071,1683.039222
913,4,760.796232581,1687.22665501
914,4,758.595748186,1685.543118
915,4,760.738478065,1687.1128881
916,4,760.937847018,1687.42684913
917,4,755.994141102,1682.87176514
918,4,755.884056091,1682.76286316
919,4,761.033463001,1687.55799103
920,4,755.937373161,1682.81326914
921,4,758.454406023,1685.51383018
922,4,755.724596977,1682.58297205
923,4,755.590967178,1682.56093812
924,4,760.291009188,1687.00819016
925,4,760.832891583,1687.28859019
926,4,754.353402138,1681.67386413
927,4,756.108272076,1682.98268414
928,4,756.890249014,1683.56496906
929,4,759.461415052,1686.41253519
930,4,759.561186075,1686.49204898
931,4,759.338286161,1686.28546715
932,4,759.51987505,1686.46604204
933,4,759.168627024,1686.19436598
934,4,758.072372198,1685.08640003
935,4,758.121786118,1685.13234115
936,4,757.7146492,1684.67319417
937,4,757.730849028,1684.71607208
938,4,757.770094156,1684.75296712
939,4,757.81460619,1684.78147316
940,4,757.848206997,1684.81361914
941,4,757.920469046,1684.93654108
942,4,757.974210024,1684.97352505
943,4,758.019536018,1685.01834202
944,4,759.0755651,1686.13721609
945,4,759.027719975,1686.11290312
946,4,759.133112192,1686.1741972
947,4,758.981995106,1686.06942606
948,4,756.45482111,1683.26913619
949,4,760.766029596,1687.22687101
950,4,759.290513992,1686.25248003
951,4,759.242244005,1686.22185612
952,4,758.729952097,1685.82580209
953,4,758.72457099,1685.77120805
954,4,756.286245108,1683.15697503
955,4,758.789906025,1685.86257219
956,4,759.908032179,1686.75646305
957,4,761.051054001,1687.71000504
958,4,761.052285194,1687.99078298
959,4,754.08121419,1681.38916612
960,4,754.087937117,1681.4158771
961,4,754.032557011,1681.35726619
962,4,754.187769175,1681.50516915
963,4,754.19355917,1681.5310452
964,4,754.136309147,1681.44986415
965,4,754.244391203,1681.56894612
966,4,754.297052145,1681.62397408
967,4,754.35406208,1681.69897103
968,4,761.054969072,1687.69530201
969,4,761.055103064,1688.840734
970,4,761.055247068,1688.379632
971,4,761.044982553,1687.52522206
972,4,761.013113618,1687.48614407
973,4,760.913863182,1687.39686298
974,4,760.900270581,1687.37377119
975,4,756.228928089,1683.09772921
976,4,756.411183119,1683.25083709
977,4,757.086090088,1683.78693008
978,4,757.039836168,1683.7066772
979,4,755.504554987,1682.4795661
980,4,754.142634153,1681.47282505
981,4,754.413944006,1681.75089216
982,4,756.007706165,1682.8944881
983,4,756.361280203,1683.21420717
984,4,755.830468178,1682.70748901
985,4,755.500983,1682.51055598
986,4,756.93970108,1683.59267211
987,4,755.589565992,1682.5288291
988,4,755.438463211,1682.42813802
989,4,755.37857914,1682.38886905
990,4,759.799767017,1686.66672897
991,4,755.942836046,1682.84439015
992,4,759.59971714,1686.52588201
993,4,759.644021988,1686.55119109
994,4,759.71897006,1686.60554814
995,4,755.785904169,1682.67779517
996,4,755.77504015,1682.63966417
997,4,759.751386166,1686.64660501
998,4,759.845017195,1686.70204401
999,4,757.673037052,1684.63269401
1000,4,757.653505087,1684.58754015
1001,4,757.560404062,1684.46733308
1002,4,757.544516087,1684.4465971
1003,4,757.617997169,1684.53816605
1004,4,757.411390066,1684.28273606
1005,4,757.411817074,1684.27414417
1006,4,757.481265068,1684.38452506
1007,4,757.480624199,1684.35569
1008,4,756.788448095,1683.49155903
1009,4,756.524535179,1683.31442308
1010,4,756.247964144,1683.12614799
1011,4,756.986544132,1683.66844416
1012,4,756.63740015,1683.39380598
1013,4,760.77157104,1687.11746716
1014,4,761.070926189,1688.601614
1015,4,761.071060181,1688.61493015
1016,4,761.071194172,1688.52913713
1017,4,761.071327209,1688.55115104
1018,4,761.071460009,1688.42338204
1019,4,760.158867121,1686.89049721
1020,4,757.878013134,1684.89574718
1021,4,759.38373208,1686.3141892
1022,4,761.072000027,1688.66327906
1023,4,761.072133064,1688.74895906
1024,4,757.354588985,1684.16692615
1025,4,757.150047064,1683.87661314
1026,4,758.315744162,1685.44393301
1027,4,758.468325138,1685.46831012
1028,4,758.296718121,1685.40757799
1029,4,756.05461216,1682.92802501
1030,4,756.110100985,1683.0111661
1031,4,756.057740211,1682.95805407
1032,4,761.10761714,1688.75318098
1033,4,761.107835054,1688.31293106
1034,4,754.480435133,1681.8001771
1035,4,755.835137129,1682.73338509
1036,4,755.371243,1682.37428117
1037,4,755.190757036,1682.19835019
1038,4,761.080768108,1687.6078372
1039,4,755.179755211,1682.19772315
1040,4,758.659382105,1685.69151711
1041,4,761.086426973,1687.65918303
1042,4,761.086569071,1688.06003714
1043,3,1698.03268719,2599.33739114
1044,3,1693.67151904,2596.00760508
1045,3,1693.68185711,2596.02743602
1046,3,1713.49391603,2616.36987805
1047,3,1695.875983,2598.2288301
1048,4,1694.78474998,2597.127424
1049,3,1700.22350717,2602.56912017
1050,3,1700.27032804,2602.58194399
1051,3,1701.38928008,2603.66616106
1052,3,1711.32517219,2614.07475519
1053,3,1699.190377,2601.46546507
1054,3,1715.75166702,2618.592803
1055,3,1714.60777116,2617.51430607
1056,3,1713.54652309,2616.39186001
1057,3,1710.18132019,2613.03988004
1058,3,1705.81005907,2608.12335515
1059,3,1706.92229319,2609.34811115
1060,3,1706.97944212,2609.36546016
1061,3,1702.51689005,2604.83498406
1062,3,1711.37183905,2614.15112615
1063,3,1712.44091702,2614.15037513
1064,4,1708.03169703,2610.82226801
1065,3,1703.64429808,2605.87134314
1066,3,1691.53398418,2593.8313272
1067,3,1722.39850807,2624.54834318
1068,3,1692.57434201,2594.88544798
1069,3,1704.6994071,2606.99706507
1070,3,1716.83770704,2618.77859807
1071,3,1718.97335315,2620.98951507
1072,3,1717.93423915,2619.89667106
1073,3,1720.10473919,2622.18925214
1074,3,1705.87278318,2608.13696909
1075,3,1719.02365804,2621.05374908
1076,3,1701.42132306,2603.68792105
1077,3,1721.19978714,2623.34030104
1078,3,1689.33544016,2590.41736197
1079,3,1688.26010013,2590.42630816
1080,3,1690.39766812,2592.70429015
1081,3,1690.44274998,2592.72829509
1082,3,1721.26467419,2623.43138909
1083,3,1730.56803513,2633.15610719
1084,3,1730.50790811,2633.2125082
1085,3,1731.64702702,2633.24982214
1086,3,1732.75171804,2635.49503708
1087,3,1733.81563902,2636.53377914
1088,3,1733.85970211,2636.59240103
1089,3,1734.9382,2636.69225311
1090,3,1737.05048919,2639.89349103
1091,3,1737.10487819,2639.96246314
1092,3,1738.16162515,2641.04699302
1093,3,1738.21952701,2641.087255
1094,3,1739.26805806,2642.06245399
1095,3,1740.37653017,2643.16440606
1096,3,1803.63263917,2705.11539912
1097,3,1802.56278014,2703.99066305
1098,3,1810.23107409,2712.64124608
1099,3,1809.17600012,2711.49532008
1100,3,1808.07143211,2710.29776812
1101,3,1806.967803,2709.09189415
1102,3,1797.01690817,2699.00458598
1103,3,1750.17220402,2652.2005322
1104,3,1814.600178,2716.06178999
1105,3,1818.08982706,2719.95996904
1106,3,1820.05945206,2722.16608906
1107,3,1820.13648605,2722.19670415
1108,3,1816.90882301,2718.336586
1109,3,1815.70319915,2717.206146
1110,3,1813.50447321,2716.00649118
1111,3,1814.54419017,2716.15364313
1112,3,1811.34532499,2713.78372407
1113,3,1812.41339517,2714.93324113
1114,3,1795.9522512,2697.86107612
1115,3,1798.13492918,2700.15356112
1116,3,1769.34227705,2672.08242798
1117,3,1743.66174412,2646.47835708
1118,3,1777.00006318,2679.19612598
1119,3,1778.10113215,2680.32532716
1120,4,1775.866292,2677.52733397
1121,3,1775.87857413,2678.08150601
1122,3,1767.14893603,2669.75060201
1123,3,1781.40920115,2683.38144302
1124,3,1805.78515506,2709.19307613
1125,3,1782.47895598,2684.43800211
1126,3,1766.09300613,2668.62022614
1127,3,1752.29880905,2654.40301204
1128,3,1666.15909004,2568.22590303
1129,3,1668.43711901,2570.41950703
1130,3,1669.69544315,2571.50792003
1131,3,1669.57348704,2571.55432415
1132,3,1670.76617408,2572.63243508
1133,4,755.245970011,1682.26700997
1134,4,757.126353025,1683.80027509
1135,4,757.245767117,1683.95492601
1136,4,757.277625084,1684.02934217
1137,4,757.179967165,1683.88249516
1138,4,757.222086191,1683.94984317
1139,4,757.301964045,1684.03141499
1140,4,757.332597017,1684.1665802
1141,4,757.597823143,1684.51070499
1142,3,1663.98842406,2566.00806618
1143,3,1665.032933,2567.10021019
1144,3,1666.2556262,2568.23061419
1145,4,756.555862188,1683.33199406
1146,4,760.876986027,1687.29690719
1147,4,756.684463024,1683.42437911
1148,4,756.859965086,1683.51461411
1149,4,756.721754074,1683.44534111
1150,4,758.808974981,1685.89930415
1151,4,759.427000046,1686.38269114
1152,4,758.915040016,1685.96508503
1153,4,760.133162022,1686.86767912
1154,4,759.974400043,1686.7636292
1155,4,761.058283091,1688.68035698
1156,4,756.586682081,1683.36701202
1157,4,756.32604003,1683.184057
1158,4,760.231395006,1686.94298315
1159,4,758.650326014,1685.62322307
1160,3,1764.99556017,2666.42864919
1161,3,1763.89553618,2666.45715117
1162,3,1755.65367317,2657.72430801
1163,3,1755.57829118,2657.73803711
1164,3,1759.22870016,2662.01106119
1165,3,1761.63294101,2664.215379
1166,3,1760.48703003,2662.06429911
1167,3,1763.9558692,2666.50384021
1168,3,1762.76748919,2664.26712799
1169,3,1749.07123709,2651.06407714
1170,3,1748.03964806,2650.00143719
1171,3,1771.55774021,2674.37610006
1172,3,1746.91604018,2648.89821911
1173,3,1848.38395214,2750.66526413
1174,3,1846.38549805,2748.3951292
1175,3,1783.60198808,2685.70764303
1176,3,1824.67441916,2726.7112031
1177,3,1825.80399513,2728.08200502
1178,4,1826.86528921,2728.25518107
1179,3,1828.05179906,2730.44907308
1180,3,1788.04893112,2690.16632318
1181,3,1829.17052197,2731.5797801
1182,4,1830.41064811,2732.30539608
1183,3,1779.26409602,2682.0772481
1184,3,1831.2973721,2733.45433307
1185,4,1832.64101815,2734.63443112
1186,3,1821.2367692,2723.34059119
1187,3,1822.30795717,2724.43477011
1188,3,1784.69579911,2686.89362907
1189,3,1780.31313705,2682.12355399
1190,3,1773.72671509,2675.68873906
1191,3,1774.780725,2676.83090019
1192,3,1770.44369316,2673.17086005
1193,3,1770.45629811,2673.19060206
1194,3,1744.75539517,2646.59227705
1195,4,1768.26274514,2670.80261707
1196,3,1743.6297791,2646.50329709
1197,3,1792.60735512,2694.48810506
1198,3,1742.56501818,2645.365767
1199,3,1789.17615604,2691.25926805
1200,3,1741.47862911,2644.27733397
1201,3,1793.73899317,2695.6411252
1202,3,1793.67551804,2695.64003921
1203,3,1772.60446715,2674.47572803
1204,3,1786.9509871,2689.05424309
1205,3,1789.10508513,2691.30314112
1206,3,1844.04717612,2746.1992662
1207,3,1823.53637409,2725.666538
1208,3,1749.12924814,2651.12080407
1209,3,1794.79614115,2696.82277513
1210,3,1841.80894804,2743.82822204
1211,3,1800.35865998,2702.57084608
1212,3,1753.42207408,2655.51104498
1213,3,1756.64479113,2658.83288217
1214,3,1801.44522309,2703.8918612
1215,3,1754.471102,2656.60590506
1216,3,1799.23353601,2701.27512002
1217,3,1804.71776509,2706.23587012
1218,3,1751.26123619,2653.31209803
1219,3,1797.03826404,2699.02741814
1220,3,1785.86895704,2687.98772407
1221,3,1833.77188301,2736.099051
1222,3,1834.89709401,2736.19191003
1223,3,1836.01916718,2738.04309011
1224,3,1837.14186907,2739.18821311
1225,3,1838.27990413,2740.38306403
1226,3,1839.41752601,2741.64518118
1227,3,1840.72567821,2743.9098382
1228,3,1842.92343712,2745.08977699
1229,3,1845.17581606,2747.38191009
1230,3,1745.83882499,2647.76611114
1231,3,1856.37077117,2758.74138212
1232,3,1857.48621321,2759.80532217
1233,3,1858.69653606,2760.04546618
1234,3,1859.88169718,2761.18738317
1235,3,1861.06946301,2762.39433312
1236,3,1862.11245513,2763.67748809
1237,3,1863.22493601,2765.39198709
1238,3,1864.27867699,2766.73750806
1239,3,1865.40011311,2767.8430481
1240,3,1866.49108219,2769.02402902
1241,3,1867.6240201,2771.21713519
1242,3,1868.6807282,2772.37548304
1243,3,1869.79279017,2772.49314213
1244,3,2147.38429904,3049.60849905
1245,3,2140.44440699,3042.69198012
1246,3,2141.76762605,3043.68358612
1247,4,1953.38874412,2856.27283812
1248,3,1876.62644315,2778.96345019
1249,3,1997.63336301,2900.25318408
1250,3,1913.90041709,2816.39626002
1251,3,1975.47119498,2878.02802801
1252,3,1976.69386101,2879.23781419
1253,3,1977.820858,2880.431391
1254,3,1985.5825882,2887.32130599
1255,3,1978.87690806,2881.62039518
1256,3,1970.88938999,2873.10620403
1257,3,1979.99144006,2882.93344903
1258,3,1981.14757919,2883.13543105
1259,3,1923.21151018,2825.29829121
1260,3,1984.46245718,2887.48850203
1261,3,1959.98793221,2863.00463605
1262,3,1924.36703706,2826.92682314
1263,3,1873.31979108,2774.64224315
1264,4,1954.49197602,2857.5646522
1265,3,1724.67360806,2626.41940808
1266,3,1725.5245142,2627.55782509
1267,3,1726.61830115,2629.75152302
1268,3,1728.28221798,2629.82077003
1269,3,1729.40795302,2632.11666703
1270,3,1723.33974719,2625.67419314
1271,3,1724.4251852,2626.33527517
1272,4,1946.59752107,2848.89135599
1273,3,1945.49863815,2848.6029582
1274,3,1944.43983006,2846.16051507
1275,3,1943.31153202,2846.1666851
1276,4,1943.32343698,2846.35261011
1277,3,1941.99457121,2843.92926812
1278,3,1939.94070005,2842.80378318
1279,4,1938.80866504,2841.45419717
1280,3,1937.64594316,2840.18773198
1281,3,1961.07227707,2864.31820416
1282,4,1936.5516572,2838.91262197
1283,3,2148.51583314,3050.75040197
1284,3,2149.69807601,3051.9038322
1285,3,2151.66082001,3054.15405011
1286,3,2065.53406119,2968.04309821
1287,3,2152.81352901,3055.47581005
1288,3,2009.92637706,2912.41529417
1289,3,2143.07578802,3044.98272419
1290,3,2007.74471498,2910.03098512
1291,3,2145.11277318,3048.37472415
1292,3,2006.57274199,2908.72206807
1293,3,2005.5236342,2908.51212215
1294,3,2146.22576809,3048.45551705
1295,3,1932.14277005,2835.10479903
1296,3,2107.85513115,3010.00657105
1297,3,1931.06381202,2833.94947314
1298,3,1908.30882621,2810.8105092
1299,3,1929.97843409,2831.67534518
1300,3,1910.415205,2813.06450319
1301,3,2045.64176321,2948.31067705
1302,3,1906.10428119,2808.64548111
1303,3,1927.57957006,2830.32986712
1304,3,1907.15567303,2808.70640206
1305,3,2096.29689503,2998.74462104
1306,3,1926.53604317,2828.1739192
1307,3,1902.84543705,2805.43240309
1308,3,1925.41358519,2826.95831609
1309,3,1904.96286011,2806.52787519
1310,3,2055.61248016,2958.38635516
1311,3,1899.4368391,2802.05024219
1312,3,2053.521878,2955.96581006
1313,3,1900.4930892,2803.21459007
1314,3,1898.29127216,2800.8464191
1315,3,1899.35988712,2802.09910703
1316,3,2118.8332932,3021.93409419
1317,3,1973.3187592,2875.80672598
1318,3,1972.00795603,2874.33701801
1319,3,2079.03663015,2981.09512305
1320,3,1968.58774614,2870.78040004
1321,3,1892.54579616,2795.24088407
1322,3,1967.4223001,2869.55094314
1323,3,1893.57983208,2796.54014897
1324,3,1965.82107115,2867.96324301
1325,3,1895.82610798,2798.62915802
1326,3,1965.22248721,2866.75852704
1327,3,1891.41167808,2794.02917314
1328,3,1897.05849218,2799.730685
1329,3,1963.547508,2865.52259207
1330,3,1886.93598604,2789.4121511
1331,3,1951.02013421,2855.02857709
1332,4,2014.96932721,2917.37237811
1333,3,1917.31544614,2819.71824813
1334,3,2013.22240901,2916.30849314
1335,3,2012.11808205,2913.97412515
1336,3,2010.97872901,2912.59019709
1337,3,1947.77297211,2850.19752717
1338,3,2003.2771132,2904.94046116
1339,3,2002.15068817,2905.01447606
1340,3,2075.76618004,2977.85931516
1341,3,2074.62326407,2977.637151
1342,3,2059.17471004,2961.78475118
1343,3,2072.41124606,2975.28986502
1344,3,2070.04615021,2973.13679814
1345,3,2068.85502219,2971.7794981
1346,3,2066.73532701,2969.64559197
1347,3,2043.34266806,2944.96282005
1348,3,2090.70537806,2993.012393
1349,3,2099.52322102,3002.10885215
1350,3,2034.056566,2936.60410905
1351,3,2073.52810812,2976.49026513
1352,3,2095.23983121,2997.7047112
1353,3,2031.71932912,2934.304636
1354,3,2032.84776115,2935.49603605
1355,3,2104.59557414,3006.66235805
1356,3,2028.43623519,2930.99469805
1357,3,2103.4853611,3005.51041603
1358,3,2029.58945918,2932.16854119
1359,3,2100.64341998,3004.3949101
1360,4,2026.26767206,2928.72322798
1361,3,2108.95406008,3011.16619301
1362,3,2062.28112912,2964.41769719
1363,3,1888.062011,2791.58935809
1364,3,1912.68040013,2815.34861112
1365,3,1890.35940218,2792.91394711
1366,3,1872.26358604,2773.55033708
1367,3,1949.86878204,2852.60482907
1368,4,1884.54468918,2787.12399006
1369,3,1957.74791312,2859.9165442
1370,4,1885.86873198,2788.35355902
1371,3,1958.8425231,2861.15360808
1372,3,1955.63842607,2857.6289351
1373,3,2051.26682019,2954.06227612
1374,3,1881.14749599,2782.8084271
1375,3,1880.02776718,2782.51584005
1376,3,1878.81661701,2781.40697217
1377,3,1922.15633702,2825.33449316
1378,3,1877.73572516,2780.28700805
1379,3,2117.69560218,3020.63560104
1380,3,2047.9101181,2950.5543592
1381,3,2116.52545905,3018.41617918
1382,3,2114.43642306,3017.29564714
1383,4,1883.44488001,2785.93875408
1384,3,2124.29433107,3026.54423308
1385,4,1882.30680513,2784.73312521
1386,3,2123.15417719,3025.40251517
1387,3,2121.97108006,3024.20965314
1388,3,2094.14146018,2996.48292208
1389,3,2120.80936909,3023.10109901
1390,3,1928.78897405,2831.69996214
1391,3,2113.31375504,3014.75584006
1392,3,2112.24758911,3015.08094406
1393,3,1875.51072216,2777.93298411
1394,3,2084.04655504,2987.06180716
1395,3,2080.20163703,2982.50950313
1396,3,2081.36192298,2983.51307321
1397,3,2086.43823314,2988.38194919
1398,3,2042.09694219,2943.68413901
1399,3,2085.20854902,2987.21385407
1400,3,2088.63891912,2990.72958517
1401,3,2046.74207616,2949.45222616
1402,3,2087.51778316,2989.54924297
1403,3,2091.98292899,2994.29566216
1404,3,2027.36139607,2929.94672513
1405,3,2024.06786203,2926.46178603
1406,3,2061.12988615,2964.1510191
1407,3,2025.16397619,2927.64496207
1408,3,1995.76383519,2897.97930217
1409,3,2077.00641418,2978.7855401
1410,3,2059.02853012,2961.86823606
1411,3,2093.05176115,2995.31659508
1412,3,2038.5500102,2942.35881805
1413,3,2040.90594411,2943.70841217
1414,3,2135.5354681,3038.14178014
1415,3,1874.45517421,2776.80833316
1416,3,2136.6722362,3039.22800899
1417,3,1983.39169908,2886.10966802
1418,3,2176.03669405,3078.76622319
1419,3,2177.16453505,3079.8524642
1420,3,2139.08496809,3041.508255
1421,3,2168.31122017,3071.61278701
1422,3,2170.57839918,3072.93674803
1423,3,2172.67930603,3075.2566092
1424,3,2173.86743903,3076.479532
1425,3,2128.61191821,3031.04791117
1426,3,2129.79386115,3032.2603271
1427,3,1992.00042915,2894.38001704
1428,3,2098.45134521,3001.01719213
1429,3,1990.81846118,2893.25082803
1430,3,1989.57318807,2890.84922504
1431,3,1987.72510409,2890.89131618
1432,3,2155.01992321,3057.71522212
1433,3,2018.17766714,2920.80507708
1434,3,2020.22427011,2922.0370152
1435,3,1994.37621713,2896.91207814
1436,3,1993.20528007,2895.65892601
1437,3,2000.12676501,2902.51759219
1438,3,1998.77112317,2901.42951298
1439,3,2110.04924202,3012.331007
1440,3,1916.16489601,2818.664675
1441,3,2021.45633101,2924.11324501
1442,3,2004.3818202,2907.34328103
1443,3,2106.70837307,3008.89227915
1444,3,2016.41767502,2919.67623615
1445,3,2133.094455,3034.61004901
1446,3,2049.13775921,2951.74275017
1447,3,2036.23558021,2938.89347315
1448,3,2052.40472507,2954.64439011
1449,3,1918.39917207,2821.87497306
1450,3,2053.60265803,2956.05605912
1451,3,2056.81912398,2959.6362462
1452,3,2063.42290807,2965.66029716
1453,3,2065.61706519,2968.28282714
1454,3,1918.44015408,2821.945544
1455,3,1855.60989904,2757.41039515
1456,3,1848.62663913,2750.64736199
1457,3,2037.42039299,2938.96169114
1458,3,2134.26608419,3037.00811815
1459,3,2161.68925309,3063.9338572
1460,3,2160.50665212,3062.70217204
1461,3,2162.77542114,3065.09883118
1462,3,2159.35551715,3061.78655005
1463,3,2157.480932,3060.19540906
1464,3,1910.48251414,2813.08900499
1465,3,2156.16556716,3060.25708103
1466,3,2127.51026702,3030.03009605
1467,3,2131.92211413,3034.66411209
1468,3,2153.96850801,3056.65516615
1469,3,2166.04285121,3068.64967799
1470,3,1935.42466712,2837.35638213
1471,3,2164.95123816,3067.41970205
1472,3,2126.36728311,3028.7400732
1473,3,1911.57322812,2813.15609097
1474,3,1934.3184042,2836.5313561
1475,3,1933.24667621,2835.31890702
1476,3,2189.623353,3093.66640615
1477,3,2191.84250307,3094.76606011
1478,3,2193.03204107,3096.0704391
1479,4,2194.16578913,3097.22322106
1480,3,2195.25236106,3097.32958698
1481,4,2196.38974905,3099.63786697
1482,4,2198.56178212,3100.93844914
1483,4,2199.69285703,3101.17024016
1484,4,2200.853374,3104.68022299
1485,4,2203.96308708,3107.4221561
1486,4,2205.10882807,3107.67808509
1487,4,2206.332376,3108.34061217
1488,4,2207.58359313,3109.55834007
1489,3,2627.30647612,3530.72115302
1490,4,2713.06678605,3615.42115903
1491,4,2731.31928802,3634.58706808
1492,4,2711.88268709,3615.16682816
1493,4,2654.623878,3557.12076116
1494,4,2710.69142699,3612.46541905
1495,4,2341.58449912,3243.74720311
1496,4,2710.82951617,3613.87178111
1497,4,2340.52647805,3243.55903316
1498,4,2715.3751812,3617.28702402
1499,4,2283.46116805,3185.61999106
1500,4,2343.80486798,3246.18798399
1501,4,2714.57129407,3616.78240108
1502,4,2526.64169407,3429.4505372
1503,4,2342.74519014,3244.90980005
1504,4,2714.18763208,3616.97017002
1505,4,2438.62636399,3340.92709112
1506,4,2346.00945401,3248.77358198
1507,4,2713.34226918,3615.57765007
1508,4,2553.73625016,3456.59491301
1509,4,2344.94239402,3247.5764401
1510,4,2709.45114708,3612.55844498
1511,4,2720.18918419,3622.32877302
1512,4,2348.27335,3251.05471706
1513,4,2720.1927712,3622.8906312
1514,4,2349.39660811,3252.1457541
1515,4,2352.77880812,3254.48938107
1516,4,2698.71725702,3600.96441102
1517,4,2351.58929515,3254.74295616
1518,4,2513.96165419,3416.11147213
1519,3,2508.34261703,3411.42368317
1520,4,2516.08738899,3419.68253303
1521,4,2687.93695307,3591.06403017
1522,4,2685.56292319,3587.88711619
1523,4,2475.36489105,3378.76737714
1524,4,2730.03995705,3631.83470511
1525,4,2689.41819715,3591.49274206
1526,3,2467.15514612,3370.02412915
1527,4,2545.43560004,3447.2128861
1528,4,2468.52191305,3371.44774699
1529,4,2617.91427112,3520.38548708
1530,4,2690.26549602,3592.59704208
1531,4,2701.00338817,3603.46970606
1532,4,2525.44339108,3428.10660505
1533,4,2651.21634412,3553.53924918
1534,4,2738.82951403,3641.11020207
1535,4,2726.16248107,3629.36195898
1536,4,2738.64113021,3641.36849308
1537,4,2585.02948713,3488.02716303
1538,4,2727.53238821,3629.43239808
1539,4,2590.32984209,3492.38180709
1540,4,2591.45127201,3493.6835041
1541,4,2451.13348413,3354.22225118
1542,4,2589.05020213,3491.32073021
1543,4,2592.67494512,3494.81151414
1544,4,2432.9091022,3335.16172504
1545,4,2737.48071718,3639.84235215
1546,4,2592.81584001,3495.08044004
1547,4,2448.91764617,3351.874228
1548,4,2658.01599717,3561.08129501
1549,4,2613.51973605,3515.77814507
1550,4,2441.20977616,3344.70496202
1551,4,2614.43873405,3516.708179
1552,4,2378.40759015,3280.89942098
1553,4,2446.75008202,3349.56616402
1554,4,2445.50239706,3347.10110211
1555,4,2611.08281612,3514.21967602
1556,4,2737.44701004,3639.84811616
1557,4,2437.56325006,3339.91395402
1558,4,2440.0246172,3342.58476114
1559,4,2612.24871707,3514.38932419
1560,4,2438.83885312,3342.15869999
1561,4,2613.34274912,3516.85255909
1562,4,2435.29618907,3338.60010314
1563,4,2434.23235321,3336.49880314
1564,4,2219.66364002,3122.34186006
1565,4,2736.26880407,3639.67919707
1566,4,2220.73952007,3123.49860907
1567,4,2222.95707297,3125.84650111
1568,4,2749.604738,3651.43847418
1569,4,2492.26361299,3394.89103508
1570,4,2630.89376712,3533.60389304
1571,4,2223.99807405,3128.26466703
1572,4,2486.4751451,3388.79236603
1573,4,2705.83181,3609.40320921
1574,4,2225.14400601,3128.40157604
1575,4,2485.41091704,3388.49442101
1576,4,2333.84476113,3237.00635719
1577,4,2226.1888442,3128.458462
1578,4,2484.26713419,3387.23307014
1579,4,2228.35741019,3131.8600831
1580,3,2504.99898815,3407.16772318
1581,4,2736.30598307,3640.11333418
